seller_id,region
c9a06ece156bb057372c68718ec8909b,Trentino Alto Adige
cca3071e3e9bb7d12640c9fbe2301306,Lazio
1554a68530182680ad5c8b042c3ab563,Toscana
4be2e7f96b4fd749d52dff41f80e39dd,Lombardia
bd4ff04377f974574f7f0bf9d6ce7dde,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
a36b125ac6d5fdbc7f50de85c9157bdc,Lazio
011b0eaba87386a2ae96a7d32bb531d1,Lazio
b56906f7fd1696e043f1bcce164c487b,Lazio
ae9690c6e8fee182c28c9ff8e11ca52c,Lazio
e8f6dc8e6a1dcde89d20e3995c8d90b3,Lazio
e8f6dc8e6a1dcde89d20e3995c8d90b3,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
c7dcd301ecfe5ab7f778ac172cf74be7,Toscana
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
c7dcd301ecfe5ab7f778ac172cf74be7,Toscana
c9a06ece156bb057372c68718ec8909b,Trentino Alto Adige
5b179e9e8cc7ab6fd113a46ca584da81,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
cca3071e3e9bb7d12640c9fbe2301306,Lazio
024b564ae893ce8e9bfa02c10a401ece,Lazio
fa5fdc4e4bb6bd1009ad0e4ac4096562,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
ed859002ad59dbf8cf3602696a6c3000,Liguria
bd4ff04377f974574f7f0bf9d6ce7dde,Lazio
ed49da7cadefc454d6a67de249eab240,Lazio
897060da8b9a21f655304d50fd935913,Lazio
0336182e1b3e92f029d5354832045fdf,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
184a67a8f9f63234d3a92340bbdb727f,Abruzzo
817f85dbb65aa3e70831d90fe75cdf89,Lazio
c7dcd301ecfe5ab7f778ac172cf74be7,Toscana
ffff564a4f9085cd26170f4732393726,Lazio
76d5af76d0271110f9af36c92573f765,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8c16d1f32a54d92897cc437244442e1b,Abruzzo
13e85aac53340018b40c2af68001b7e0,Lazio
3d01d1c414c44b5943a09619ff3853cb,Lazio
59fb871bf6f4522a87ba567b42dafecf,Lazio
63b9ae557efed31d1f7687917d248a8d,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
fa1a9dec3a9940c072684a46728bf1fc,Abruzzo
cca3071e3e9bb7d12640c9fbe2301306,Lazio
6cf476a4ca74498db55cbccdaa9dcfb6,Lazio
817f85dbb65aa3e70831d90fe75cdf89,Lazio
5f0057b677eb963672bf05dfa3f16c34,Lazio
56642bcb79900e777d68e91915cb4267,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
897060da8b9a21f655304d50fd935913,Lazio
f7496d659ca9fdaf323c0aae84176632,Lazio
23613d49c3ac2bd302259e55c06c050c,Lazio
0747d5bb69f0586cc869d8af4c50f93e,Piemonte
522620dcb18a6b31cd7bdf73665113a9,Liguria
024b564ae893ce8e9bfa02c10a401ece,Lazio
b335c59ab742f751a85db9c411a86739,Toscana
dc8798cbf453b7e0f98745e396cc5616,Lazio
87b740daf17b5d1be335a64164ec6842,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
aaed1309374718fdd995ee4c58c9dfcd,Abruzzo
1554a68530182680ad5c8b042c3ab563,Toscana
f4aba7c0bca51484c30ab7bdc34bcdd1,Lazio
a7f13822ceb966b076af67121f87b063,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
86bb7c4b535e49a541baf3266b1c95b1,Lazio
9c3c24eca51c52b91c1de727d2a2ae06,Sardegna
cca3071e3e9bb7d12640c9fbe2301306,Lazio
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
fa1a9dec3a9940c072684a46728bf1fc,Abruzzo
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
440dd6ab244315c632130ecfb63827b1,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
89bc797e2e29667aa035d4368f9b7f92,Lazio
86bb7c4b535e49a541baf3266b1c95b1,Lazio
5656537e588803a555b8eb41f07a944b,Trentino Alto Adige
df560393f3a51e74553ab94004ba5c87,Liguria
ce27a3cc3c8cc1ea79d11e561e9bebb6,Lazio
fa40cc5b934574b62717c68f3d678b6d,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
710e3548e02bc1d2831dfc4f1b5b14d4,Liguria
a425f92c199eb576938df686728acd20,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
b14db04aa7881970e83ffa9426897925,Lazio
afa6714acee029b2dfdf357e5579cc03,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
624f4ece8da4aafb77699233d480f8ef,Lazio
a7f13822ceb966b076af67121f87b063,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
ed859002ad59dbf8cf3602696a6c3000,Liguria
391fc6631aebcf3004804e51b40bcf1e,Lazio
7a073a40a9d3f1fee8bc45670ea1e909,Liguria
cab85505710c7cb9b720bceb52b01cee,Lazio
939f6e231201f26803cb5c3a3d2940b3,Lazio
4d600e08ecbe08258c79e536c5a42fee,Liguria
024b564ae893ce8e9bfa02c10a401ece,Lazio
1554a68530182680ad5c8b042c3ab563,Toscana
4b1eaadf791bdbbad8c4a35b65236d52,Lazio
897060da8b9a21f655304d50fd935913,Lazio
25e6ffe976bd75618accfe16cefcbd0d,Lazio
d101c6da914ae3d53f7bee42283f2fe2,Lazio
897060da8b9a21f655304d50fd935913,Lazio
82bd0703a4aefd6b599e5bfdaed378fb,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
f0563bacf40c311f1c4d3d6b67b8a7a7,Abruzzo
184a67a8f9f63234d3a92340bbdb727f,Abruzzo
1554a68530182680ad5c8b042c3ab563,Toscana
0c8380b62e38e8a1e6adbeba7eb9688c,Toscana
ed859002ad59dbf8cf3602696a6c3000,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
e24fc9fcd865784fb25705606fe3dfe7,Lazio
b7ba853e9551f4558440881fd3e5c815,Sardegna
82bd0703a4aefd6b599e5bfdaed378fb,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
ed859002ad59dbf8cf3602696a6c3000,Liguria
817f85dbb65aa3e70831d90fe75cdf89,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
391fc6631aebcf3004804e51b40bcf1e,Lazio
8fdca8e349553f99bc738833a62c8802,Lazio
7dc8c42cc750eeafea6c85712ffee9bf,Lazio
7e93a43ef30c4f03f38b393420bc753a,Lazio
e5a38146df062edaf55c38afa99e42dc,Lazio
c7dcd301ecfe5ab7f778ac172cf74be7,Toscana
522620dcb18a6b31cd7bdf73665113a9,Liguria
575df70bde3f9f2b30bf8d2e9910d725,Lazio
48efc9d94a9834137efd9ea76b065a38,Liguria
ce27a3cc3c8cc1ea79d11e561e9bebb6,Lazio
822b63912576852aea9a8436d72317b7,Lazio
4bde6149c15cf7e177b36fa060dd6de8,Sardegna
83e197e95a1bbabc8c75e883ed016c47,Piemonte
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
b17b679f4f5ce2e03ce6968c62648246,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
391fc6631aebcf3004804e51b40bcf1e,Lazio
939f6e231201f26803cb5c3a3d2940b3,Lazio
85d9eb9ddc5d00ca9336a2219c97bb13,Toscana
b1fecf4da1fa2689bccffa0121953643,Campania
0336182e1b3e92f029d5354832045fdf,Lazio
ce27a3cc3c8cc1ea79d11e561e9bebb6,Lazio
d101c6da914ae3d53f7bee42283f2fe2,Lazio
066a6914e1ebf3ea95a216c73a986b91,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
5f0057b677eb963672bf05dfa3f16c34,Lazio
80e6699fe29150b372a0c8a1ebf7dcc8,Liguria
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
0c8380b62e38e8a1e6adbeba7eb9688c,Toscana
515d781150feed28a6ac091bb0e3cb8c,Campania
2f4b9d112bfa44a214bc6cef085d17c8,Umbria
b14db04aa7881970e83ffa9426897925,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
2b1a40c1daabc6ca280c4b815c101841,Toscana
dd2bdf855a9172734fbc3744021ae9b9,Toscana
822b63912576852aea9a8436d72317b7,Lazio
77530e9772f57a62c906e1c21538ab82,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
38874e327ce94d11390b96eb42d61928,Lazio
d03698c2efd04a549382afa6623e27fb,Friuli Venezia Giulia
0c8380b62e38e8a1e6adbeba7eb9688c,Toscana
62c50c1af4dfdc4149d25c5222043d39,Lazio
54aa8463e87776b5612f4bdc4bd5d4de,Toscana
522620dcb18a6b31cd7bdf73665113a9,Liguria
dc8798cbf453b7e0f98745e396cc5616,Lazio
ea6b12bf9ffe2bac34602ec631d97a47,Lazio
38e679b9e0064cd94c6f035707344dae,Liguria
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
4b90495391ac0bd181a80a459df1e718,Sardegna
ce27a3cc3c8cc1ea79d11e561e9bebb6,Lazio
1554a68530182680ad5c8b042c3ab563,Toscana
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
827f8f69dfa529c561901c4f2e0f332f,Liguria
5f2684dab12e59f83bef73ae57724e45,Lazio
0307f7565ff85b299b6e5ef162b1b1a9,Lazio
b499c00f28f4b7069ff6550af8c1348a,Lazio
f5f2ab9bdb6b30c14c61be68c5ed37da,Lazio
d101c6da914ae3d53f7bee42283f2fe2,Lazio
de66a66f2dd06bb9ec37aa96987466a3,Piemonte
82bd0703a4aefd6b599e5bfdaed378fb,Lazio
5b179e9e8cc7ab6fd113a46ca584da81,Lazio
024b564ae893ce8e9bfa02c10a401ece,Lazio
432c67955c0acd1fd6b0b5d678766a71,Lazio
8b11118053756a9a2932f447e11fc1b5,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
89bc797e2e29667aa035d4368f9b7f92,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
25e6ffe976bd75618accfe16cefcbd0d,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
dd2bdf855a9172734fbc3744021ae9b9,Toscana
f5b84683a9bf9e1df748cf40f601b39c,Lazio
89bc797e2e29667aa035d4368f9b7f92,Lazio
82bd0703a4aefd6b599e5bfdaed378fb,Lazio
4d600e08ecbe08258c79e536c5a42fee,Liguria
ffff564a4f9085cd26170f4732393726,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
d101c6da914ae3d53f7bee42283f2fe2,Lazio
5a8e7d5003a1f221f9e1d6e411de7c23,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
817f85dbb65aa3e70831d90fe75cdf89,Lazio
3481aa57cd91f9f9d3fa1fa12d9a3bf7,Lazio
d4f91e8be86b38da2ee35bc489645a9d,Lazio
e8f6dc8e6a1dcde89d20e3995c8d90b3,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
391fc6631aebcf3004804e51b40bcf1e,Lazio
5bba18b40e8c973b0f32e748004775b0,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8c16d1f32a54d92897cc437244442e1b,Abruzzo
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
1554a68530182680ad5c8b042c3ab563,Toscana
ed859002ad59dbf8cf3602696a6c3000,Liguria
b17b679f4f5ce2e03ce6968c62648246,Lazio
ed859002ad59dbf8cf3602696a6c3000,Liguria
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
d101c6da914ae3d53f7bee42283f2fe2,Lazio
5a8e7d5003a1f221f9e1d6e411de7c23,Lazio
a7f13822ceb966b076af67121f87b063,Lazio
184a67a8f9f63234d3a92340bbdb727f,Abruzzo
5b179e9e8cc7ab6fd113a46ca584da81,Lazio
897060da8b9a21f655304d50fd935913,Lazio
822b63912576852aea9a8436d72317b7,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
76d5af76d0271110f9af36c92573f765,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
f5f2ab9bdb6b30c14c61be68c5ed37da,Lazio
76d5af76d0271110f9af36c92573f765,Lazio
b17b679f4f5ce2e03ce6968c62648246,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
1554a68530182680ad5c8b042c3ab563,Toscana
817f85dbb65aa3e70831d90fe75cdf89,Lazio
bac44fa8e13424950488659b5f765c41,Lazio
4d600e08ecbe08258c79e536c5a42fee,Liguria
5b179e9e8cc7ab6fd113a46ca584da81,Lazio
b2ba3715d723d245138f291a6fe42594,Lazio
ed859002ad59dbf8cf3602696a6c3000,Liguria
989becdce12ebc39863c2bceab6f3ca1,Liguria
2b1a40c1daabc6ca280c4b815c101841,Toscana
f09b760d23495ac9a7e00d29b769007c,Lazio
2199e7fe213c16213bf5d6a7eadc9a5d,Lazio
cf281cf8b7affbdfe751b29cc85580e1,Molise
d12c926d74ceff0a90a21184466ce161,Lazio
b56906f7fd1696e043f1bcce164c487b,Lazio
b17b679f4f5ce2e03ce6968c62648246,Lazio
9df5750209b83567ec144eb299d7d634,Sardegna
d101c6da914ae3d53f7bee42283f2fe2,Lazio
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
89bc797e2e29667aa035d4368f9b7f92,Lazio
897060da8b9a21f655304d50fd935913,Lazio
11305281b50fff20ae8bb473f8e11876,Toscana
575df70bde3f9f2b30bf8d2e9910d725,Lazio
b56906f7fd1696e043f1bcce164c487b,Lazio
440dd6ab244315c632130ecfb63827b1,Lazio
d50d79cb34e38265a8649c383dcffd48,Lazio
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Lazio
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
f41ce2e25237f9092cd8e6e7516c7a2f,Lazio
184a67a8f9f63234d3a92340bbdb727f,Abruzzo
86bb7c4b535e49a541baf3266b1c95b1,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
45d33f715e24d15a6ccf5c17b3a23e3c,Lazio
ed859002ad59dbf8cf3602696a6c3000,Liguria
c9a06ece156bb057372c68718ec8909b,Trentino Alto Adige
011b0eaba87386a2ae96a7d32bb531d1,Lazio
8a32e327fe2c1b3511609d81aaf9f042,Lazio
0db783cfcd3b73998abc6e10e59a102f,Lazio
b14db04aa7881970e83ffa9426897925,Lazio
56642bcb79900e777d68e91915cb4267,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
c12d7463a579237ffb9248bd7cff378b,Lazio
897060da8b9a21f655304d50fd935913,Lazio
4bde6149c15cf7e177b36fa060dd6de8,Sardegna
0c8380b62e38e8a1e6adbeba7eb9688c,Toscana
82bd0703a4aefd6b599e5bfdaed378fb,Lazio
bd4ff04377f974574f7f0bf9d6ce7dde,Lazio
7d456afc660226829370f3173d14520c,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
391fc6631aebcf3004804e51b40bcf1e,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
432c67955c0acd1fd6b0b5d678766a71,Lazio
5b179e9e8cc7ab6fd113a46ca584da81,Lazio
d4d99b60c4c94cd35acd502cec65dc8d,Lazio
939f6e231201f26803cb5c3a3d2940b3,Lazio
700f03c207639c22d933381ff60b35c2,Lazio
b335c59ab742f751a85db9c411a86739,Toscana
ecccfa2bb93b34a3bf033cc5d1dcdc69,Liguria
62c50c1af4dfdc4149d25c5222043d39,Lazio
897060da8b9a21f655304d50fd935913,Lazio
f4aba7c0bca51484c30ab7bdc34bcdd1,Lazio
b14db04aa7881970e83ffa9426897925,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
e8f6dc8e6a1dcde89d20e3995c8d90b3,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
b17b679f4f5ce2e03ce6968c62648246,Lazio
fedaedd3ca31d56ab33e92035e4b361c,Piemonte
61f159ef6da2d441951d2c0efa719362,Umbria
b7ba853e9551f4558440881fd3e5c815,Sardegna
a7f13822ceb966b076af67121f87b063,Lazio
b2ba3715d723d245138f291a6fe42594,Lazio
87f3e35268860433e13d577825aada95,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
939f6e231201f26803cb5c3a3d2940b3,Lazio
817f85dbb65aa3e70831d90fe75cdf89,Lazio
897060da8b9a21f655304d50fd935913,Lazio
a3a38f4affed601eb87a97788c949667,Abruzzo
3481aa57cd91f9f9d3fa1fa12d9a3bf7,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
05ff92fedb5be47920fea08e501238b9,Sardegna
ed859002ad59dbf8cf3602696a6c3000,Liguria
024b564ae893ce8e9bfa02c10a401ece,Lazio
